Ticker,Close,Change %,Change,Rating,Volume,Market Cap,Price to Earnings (TTM),EPS Basic (TTM),Number of Employees,Sector
NEM,37.15,-0.13440861,-0.05,Strong Buy,13838,19749670000,26.33834,1.39152,12547,Basic Materials
SHG,39.78,0.13845186,0.055,Strong Buy,200,18623310000,7.66472,5.1409,21405,Financials
NMR,5.07,0.09871668,0.005,Strong Buy,100,18134360000,9.03957,0.56599,28048,Financials
SWKS,96.9,0.020644097,0.02,Strong Buy,1900,17659420000,15.21071,6.41216,8400,Technology
BIP,39.67,0.07568113,0.03,Strong Buy,200,15633130000,78.57341,0.50386,0,Industrials
ZTO,21.38,0.04679457,0.01,Strong Buy,2600,15486610000,31.93276,0.66201,16023,Industrials
EDU,95.165,0.0052543087,0.005,Strong Buy,900,14752590000,50.85017,1.81316,34217,Industrials
MRVL,22.19,0.090211995,0.02,Strong Buy,5671,14249320000,23.87909,0.93014,3749,Technology
CNA,47.84,0.02090738,0.01,Strong Buy,100,12977030000,12.84525,3.73524,6300,Financials
IPGP,241.43,0.14102617,0.34,Strong Buy,100,12783050000,30.55692,7.98148,5030,Industrials
VEEV,83.8125,0.050734155,0.0425,Strong Buy,200,11919790000,80.49723,1.06272,2171,Healthcare
GG,13.26,0,0,Strong Buy,4466,11799940000,20.66989,0.64092,7079,Basic Materials
CINF,71.14,0.08441193,0.06,Strong Buy,718,11605120000,37.01113,1.93846,4925,Financials
VAR,117.21,-0.01706048,-0.02,Strong Buy,900,10652060000,30.88363,3.7884,6600,Healthcare
NLSN,29.65,0.10128292,0.03,Strong Buy,600,10640450000,19.75663,1.49808,46000,Consumer Cyclicals
FFIV,174.52,-0.0028649191,-0.005,Strong Buy,400,10534930000,24.22944,7.18549,4366,Technology
IVZ,26.2,0.07639419,0.02,Strong Buy,2255,10458020000,10.29407,2.53111,7134,Financials
ENIA,8.66,0.115606934,0.01,Strong Buy,100,9893360000,11.37307,0.7465,11345,Utilities
WF,44.76,0.14543013,0.065,Strong Buy,500,9843878000,8.59959,5.14871,15850,Financials
AFG,111.247,-0.020670442,-0.023,Strong Buy,900,9792657000,18.18331,6.23924,300,Financials
JNPR,28.26,0.017695984,0.005,Strong Buy,4365,9765791000,43.44127,0.64833,9381,Technology
Y,614.93,-0.14127964,-0.87,Strong Buy,400,9293595000,83.79476,7.33363,4402,Financials
TYL,241.975,0.5171769,1.245,Strong Buy,100,9129598000,64.13549,3.94403,4121,Technology
RGA,139.4,0.014349261,0.02,Strong Buy,100,8924830000,12.27739,11.54099,2640,Financials
TSU,16.88,-0.05920663,-0.01,Strong Buy,100,8417253000,22.60788,0.73615,9681,Telecommunications Services
AER,56.06,-0.08911067,-0.05,Strong Buy,300,8171586000,8.14312,7.10038,407,Financials
FLEX,15.31,-0.06527415,-0.01,Strong Buy,5642,8008078000,19.00922,0.80809,200000,Technology
FDS,206.18,0.09223749,0.19,Strong Buy,200,7883045000,28.48315,7.27112,9197,Industrials
TSG,37.9,0.1321004,0.05,Strong Buy,800,7633941500,28.63368,1.8186287,2110,Technology
UHAL,376.89,0,0,Strong Buy,500,7292136000,16.99567,21.99148,13050,Industrials
EGN,74.6,-0.18063825,-0.135,Strong Buy,500,7255581000,49.83353,1.48509,390,Energy
ACH,11.33,0.26548672,0.03,Strong Buy,107,7253668000,33.13391,0.31324,64794,Basic Materials
CSL,114.6,1.3083451,1.48,Strong Buy,200,7007669000,23.70654,4.78094,14000,Industrials
CQH,30.08,0,0,Strong Buy,100,6964902000,29.17865,1.02198,0,Energy
LTM,10.8,0,0,Strong Buy,500,6529181000,35.00314,0.30283,42977,Industrials
ENIC,5.2,0,0,Strong Buy,234,6166086000,10.96259,0.46631,1919,Utilities
SMI,6.305,0.07936508,0.005,Strong Buy,514,6094779000,43.94973,0.14715,17826,Technology
CRL,127.37,-0.10979531,-0.14,Strong Buy,5000,5954000000,28.92714,4.37105,11800,Healthcare
LOPE,119.61,0.1758794,0.21,Strong Buy,100,5747327000,28.06975,4.33397,4000,Consumer Non-Cyclicals
EAF,19.26,-0.15552099,-0.03,Strong Buy,800,5621402000,16.15533,1.15937,718,Basic Materials
SON,56.17,0,0,Strong Buy,100,5620336000,29.67868,1.89416,21000,Basic Materials
AMRX,19.41,0.41386446,0.08,Strong Buy,27200,5555905000,,-5.14688,1257,Healthcare
HAE,100.235,0.014967073,0.015,Strong Buy,100,5150204000,72.23985,1.39101,3136,Healthcare
FMI,136.85,0,0,Strong Buy,1100,5085958000,,-4.21163,682,Healthcare
BRFS,6.37,0.31496063,0.02,Strong Buy,1909,5075944000,,-0.32671,105000,Consumer Non-Cyclicals
CMPR,152.6377,0.018478535,0.0282,Strong Buy,600,4635633000,249.073,0.6799,10700,Industrials
KGC,3.675,0.13623978,0.005,Strong Buy,3200,4602493000,10.98536,0.3343,8850,Basic Materials
KOF,62.16,0.62322944,0.385,Strong Buy,900,4594214000,,-4.19247,94056,Consumer Non-Cyclicals
SGMS,49.8233,0.24808852,0.1233,Strong Buy,900,4509694000,,-3.93125,8600,Consumer Cyclicals
OLED,99.35,0,0,Strong Buy,921,4503785000,41.29145,2.3736,222,Technology
TARO,114.11,0.54630363,0.62,Strong Buy,120,4452943000,21.58239,5.27467,1490,Healthcare
BKU,40.28,0.24888004,0.1,Strong Buy,2100,4243836000,6.94796,5.7664,1698,Financials
VSM,38.3116,0.004176455,0.0016,Strong Buy,420,4203037000,19.73599,1.94243,2200,Basic Materials
AGO,37.12,-0.0269324,-0.01,Strong Buy,600,4102319000,6.582,5.68086,310,Financials
CPA,96.47,0.1661302,0.16,Strong Buy,1000,4092062000,10.28258,9.37605,9045,Industrials
CBT,64.905,-0.030804776,-0.02,Strong Buy,700,4059749000,863.1974,0.07973,4500,Basic Materials
DLPH,45.07,0.11106175,0.05,Strong Buy,400,3979376000,13.38669,3.32787,,Consumer Cyclicals
CMD,95.61,-0.041819133,-0.04,Strong Buy,300,3930271000,48.30144,1.96876,2337,Healthcare
UMBF,80.34,0.0498132,0.04,Strong Buy,5262,3918486000,19.70681,4.08739,3570,Financials
ARD,16.79,0.47875524,0.08,Strong Buy,100,3880783000,111.1979,0.14857,23491,Basic Materials
SF,54.58,0.03665689,0.02,Strong Buy,400,3827643000,17.82543,3.42728,7100,Financials
BVN,13.05,0,0,Strong Buy,200,3523002000,86.88547,0.14686,2043,Basic Materials
AKO.B,24.4,3.0405405,0.72,Strong Buy,177,3515226000,20.58147,1.15055,15530,Consumer Non-Cyclicals
SIGI,58.45,0.42955327,0.25,Strong Buy,800,3422042000,21.94911,2.6901,2260,Financials
ANAT,125.07,-0.015988488,-0.02,Strong Buy,400,3351809000,12.66727,9.89669,4621,Financials
TECD,86.46,0.131911,0.1139,Strong Buy,300,3277258000,15.45359,5.56215,14000,Consumer Cyclicals
RLI,73.465,-0.04761905,-0.035,Strong Buy,100,3222177000,45.56241,1.62006,876,Financials
BCPC,99.85,0.100250624,0.1,Strong Buy,100,3207244000,47.05118,2.13198,1165,Consumer Non-Cyclicals
SFLY,87.89,0.20522176,0.18,Strong Buy,2200,2944652000,162.0018,0.88832,1934,Consumer Cyclicals
SUPN,56.21,0.375,0.21,Strong Buy,1555,2842331000,36.58343,1.58433,422,Healthcare
BFR,13.75,-0.8651766,-0.12,Strong Buy,100,2759268000,18.56014,0.72179,6142,Financials
GEF,53.34,0.831758,0.44,Strong Buy,400,2655102000,17.33376,3.04031,13000,Basic Materials
HALO,18.365,-0.08161045,-0.015,Strong Buy,300,2611536000,34.99368,0.59181,255,Healthcare
BOFI,42.27,-0.023651846,-0.01,Strong Buy,300,2603455000,17.54878,2.38706,681,Financials
ORIG,27.65,-0.28849623,-0.08,Strong Buy,200,2501637000,0.00438,6245.116,1160,Energy
NTCT,30.65,0,0,Strong Buy,200,2480467000,,-0.03902,3019,Technology
APAM,32.35,0,0,Strong Buy,100,2421261000,13.09556,2.45503,400,Financials
CPS,135.59,0.1477214,0.2,Strong Buy,100,2419745000,13.56695,10.29292,32000,Consumer Cyclicals
HOPE,17.77,0.16910936,0.03,Strong Buy,100,2356641000,12.81671,1.38457,1470,Financials
MNTA,31.05,-0.1607717,-0.05,Strong Buy,941,2354823000,,-1.39508,279,Healthcare
AEIS,59.83,0,0,Strong Buy,600,2353473000,10.71783,5.57972,1876,Technology
ALTR,34.92,0.48920864,0.17,Strong Buy,750,2343994000,,-1.22367,2400,Technology
MAIN,39.39,0.19535424,0.0768,Strong Buy,1200,2336288000,13.23684,2.96521,58,Financials
VRNS,80.75,0,0,Strong Buy,100,2271473000,,-0.63717,1251,Technology
CALM,45.2,0.11074197,0.05,Strong Buy,200,2234573000,26.25753,1.71407,3573,Consumer Non-Cyclicals
TCP,31.3,-0.35020694,-0.11,Strong Buy,400,2211924000,9.02779,3.43569,0,Energy
ROG,120.4,-0.20721094,-0.25,Strong Buy,106,2187045000,33.23313,3.67279,3400,Technology
TSRO,40.29,-0.23054199,-0.0931,Strong Buy,100,2151277000,,-9.61037,715,Healthcare
RGEN,49.26,0.020304568,0.01,Strong Buy,200,2131826000,100.7321,0.49913,476,Healthcare
AMKR,8.88,0,0,Strong Buy,2200,2093325000,8.71626,0.9988,29300,Technology
NBR,5.81,-0.25579837,-0.0149,Strong Buy,27900,2082814000,,-1.31278,15000,Energy
FANH,31.39,0.57673824,0.18,Strong Buy,400,1997094000,26.81306,1.17391,4157,Financials
ALX,383.55,-0.015640885,-0.06,Strong Buy,247,1966307000,26.83481,14.2576,77,Financials
ENSG,37.8813,-0.09415302,-0.0357,Strong Buy,125,1964074000,31.2287,1.26302,21301,Healthcare
CLBK,16.74,0.29958057,0.05,Strong Buy,100,1916807000,73.51318,0.22649,526,Financials
FG,8.94,0.05595971,0.005,Strong Buy,1100,1884312000,5.89622,1.50605,304,Financials
PFS,28.06,0.035650622,0.01,Strong Buy,100,1866948000,17.73508,1.58454,957,Financials
NXTM,27.67,-0.03612717,-0.01,Strong Buy,300,1837974000,47.84274,0.57689,3800,Healthcare
TTMI,17.795,-0.0028096992,-0.0005,Strong Buy,100,1819604000,13.54167,1.64312,29000,Technology
VHI,5.31,0,0,Strong Buy,1433,1777256000,5.05593,1.03245,2245,Basic Materials
MRTX,56.1,0.44762757,0.25,Strong Buy,3600,1749260000,,-2.56624,51,Healthcare
ATRA,40.55,0,0,Strong Buy,100,1722820000,,-4.15659,206,Healthcare
HNI,40.47,0.07418398,0.03,Strong Buy,6627,1710711000,36.83835,1.08471,9100,Industrials
TPGE.U,13.77,0,0,Strong Buy,100,1703000000,7056.123,0.00196,3,Financials
AIMT,30.19,0.46589017,0.14,Strong Buy,2115,1695224000,,-2.48151,146,Healthcare
CCO,4.4,0,0,Strong Buy,375,1601623000,,-2.67207,1400,Consumer Cyclicals
SNHY,50.785,0.0788255,0.04,Strong Buy,600,1582264000,41.68429,1.20549,1150,Industrials
WABC,60.04,-0.049941733,-0.03,Strong Buy,1290,1574160000,23.79091,2.53133,785,Financials
MMI,40.47,0,0,Strong Buy,400,1557935000,22.76813,1.77278,774,Financials
NPO,73.07,-0.05471208,-0.04,Strong Buy,200,1542963000,3.06495,24.18531,6000,Industrials
BOLD,41.77,0.38452294,0.16,Strong Buy,100,1522288000,,-2.64944,152,Healthcare
BSIG,14.14,0.07077141,0.01,Strong Buy,700,1501227000,9.42488,1.488,1254,Financials
SCHL,41.94,0.38295835,0.16,Strong Buy,100,1500180000,,-0.25521,9000,Consumer Cyclicals
FSCT,38.03,-0.15752167,-0.06,Strong Buy,715,1486683000,,-1.87479,813,Technology
ELP,5.655,0,0,Strong Buy,508,1470521000,6.00906,0.92321,8158,Utilities
MEI,39.35,-0.2534854,-0.1,Strong Buy,400,1448763000,13.19537,2.97436,5056,Industrials
KANG,20.51,0,0,Strong Buy,400,1425666000,,-0.25451,14801,Healthcare
GPI,68.295,-0.08046818,-0.055,Strong Buy,600,1413333000,10.19612,6.66299,14400,Consumer Cyclicals
VEAC,9.94,0.10070494,0.01,Strong Buy,100,1405530000,216.8399,0.17618,0,Financials
TILE,23.4,0,0,Strong Buy,1300,1395142000,18.92783,1.22927,3092,Consumer Cyclicals
WETF,9.23,0.10845987,0.01,Strong Buy,200,1391717000,41.15134,0.2242,191,Financials
EIG,42.2,-0.1183432,-0.05,Strong Buy,1000,1385669000,12.60076,3.38939,672,Financials
QUOT,14.825,0.16891892,0.025,Strong Buy,100,1381783000,,-0.2686,727,Consumer Cyclicals
APOG,48.48,-0.10302906,-0.05,Strong Buy,500,1371449000,18.59957,2.62974,6700,Consumer Cyclicals
DCPH,37.89,1.2019231,0.45,Strong Buy,200,1368403000,,-2.0454,63,Healthcare
GLOG,17,0,0,Strong Buy,2300,1368120000,85.43552,0.19809,184,Energy
MITL,10.99,0.045516614,0.005,Strong Buy,150,1331641000,,-0.43894,3820,Technology
SPSC,77.49,-0.064482845,-0.05,Strong Buy,100,1325285000,205.5104,0.37628,1336,Industrials
CURO,28.68,0.38501924,0.11,Strong Buy,200,1293489000,22.44195,1.29031,4180,Financials
NMIH,20.15,0.49875313,0.1,Strong Buy,1366,1291790000,23.99284,0.86259,307,Financials
PSDO,13.69,-0.50872093,-0.07,Strong Buy,300,1263738000,35.9528,0.4124,2700,Technology
BNCL,17,0,0,Strong Buy,100,1242364000,,,765,Financials
KNSL,58.58,-0.17041582,-0.1,Strong Buy,100,1219252000,45.16544,1.32416,164,Financials
SMPL,16.93,0.17751479,0.03,Strong Buy,1200,1202727000,97.54544,0.1858,145,Consumer Non-Cyclicals
GPRK,20.08,0.14962594,0.03,Strong Buy,150,1171325000,,-0.16123,405,Energy
SEND,27.5123,0.044727273,0.0123,Strong Buy,250,1149885000,,-0.13908,427,Technology
TCDA,29.8057,0.8260745,0.2442,Strong Buy,100,1144289000,,-1.4826,61,Healthcare
FAX,4.35,0.22810534,0.0099,Strong Buy,1300,1083302000,43.05128,0.10081,,Financials
RVNC,29.95,0.16722408,0.05,Strong Buy,100,1082366000,,-4.02839,136,Healthcare
FSACU,10.5,0.4784689,0.05,Strong Buy,1000,1052250000,,,0,Financials
CRAY,25.975,0.28957528,0.075,Strong Buy,700,1046702000,,-2.73144,1273,Technology
TBK,40.275,-0.18587361,-0.075,Strong Buy,1100,1028701000,20.84101,1.97352,856,Financials
FORM,14.275,0.1754386,0.025,Strong Buy,100,1022446000,46.04142,0.31308,1685,Technology
CERS,7.69,0.13020833,0.01,Strong Buy,200,981694600,,-0.49643,215,Healthcare
AGRO,8.3829,-0.4406176,-0.0371,Strong Buy,500,980039400,83.81734,0.10086,7921,Consumer Non-Cyclicals
CKH,54.83,-0.16387473,-0.09,Strong Buy,200,979902400,78.43964,0.53343,2264,Energy
QIWI,16.37,0.6028798,0.0981,Strong Buy,300,979451400,19.20262,0.84289,2264,Industrials
MTSC,54.95,-0.2722323,-0.15,Strong Buy,500,967221900,32.30208,1.69524,3500,Industrials
RTEC,30.4,0,0,Strong Buy,200,955772800,19.03137,1.59505,592,Industrials
MGNX,22.35,0.49460432,0.11,Strong Buy,700,939840300,,-0.88619,330,Healthcare
AMBC,20.68,0.14527845,0.03,Strong Buy,421,916617400,9.22478,2.24618,124,Financials
EHIC,13.01,0,0,Strong Buy,869,900998200,50.23169,0.25926,7195,Industrials
TTGT,34.34,0.1458151,0.05,Strong Buy,270,890086100,111.5679,0.31022,622,Technology
MBI,9.69,0.20682523,0.02,Strong Buy,600,863190700,,-13.45043,103,Financials
IPOA,10,0.3009027,0.03,Strong Buy,200,861637500,,,5,Financials
IPOA.U,10.5899,1.338756,0.1399,Strong Buy,450,861637500,,,5,Financials
WBAI,14.34,-1.5873669,-0.2313,Strong Buy,5270,860174000,,-1.24839,408,Consumer Cyclicals
LJPC,33.51,-0.20845741,-0.07,Strong Buy,100,844003700,,-6.35759,130,Healthcare
UBP,18,0.89686096,0.16,Strong Buy,121,843605200,41.84371,0.55224,51,Financials
TSC,29.6,-0.16863406,-0.05,Strong Buy,100,830668500,19.25302,1.59504,169,Financials
MSBI,35.57,0.05625879,0.02,Strong Buy,855,828020100,56.32483,0.63778,840,Financials
MAG,9.51,0.21074815,0.02,Strong Buy,400,812303600,,-0.0734,8,Basic Materials
MOV,49.5,-0.25188917,-0.125,Strong Buy,300,807860300,27.13772,1.82218,1000,Consumer Cyclicals
HSKA,108.4,0.7622235,0.82,Strong Buy,191,803841400,60.20919,1.88213,345,Healthcare
SBLK,12.93,0.5443235,0.07,Strong Buy,2300,803283300,50.91247,0.24815,149,Industrials
HBNC,21,0.7194245,0.15,Strong Buy,498,801156200,18.84311,1.11516,701,Financials
MBIN,28.24,-0.25747982,-0.0729,Strong Buy,200,798791000,6.50854,4.37494,194,Financials
WLKP,24.75,0.6097561,0.15,Strong Buy,1700,794648600,13.68585,1.79017,2169,Basic Materials
ADTN,16.85,0.29761904,0.05,Strong Buy,3700,790585000,,-0.03601,2060,Technology
EXPI,14.89,0.20188425,0.03,Strong Buy,200,782060700,,-0.54758,184,Financials
LDL,45.25,0.5555556,0.25,Strong Buy,100,781844400,14.73421,3.0723,2600,Industrials
NVMI,28.73,0,0,Strong Buy,100,780479900,17.59306,1.66534,496,Technology
KNSA,16,-0.059339765,-0.0095,Strong Buy,100,767786300,,-1.56573,47,Healthcare
VECO,15.5,0.64935064,0.1,Strong Buy,1200,752291400,,-1.59213,1014,Technology
URGN,48,-0.9492365,-0.46,Strong Buy,450,732693000,,-2.30665,42,Healthcare
CAC,46.88,-0.06395225,-0.03,Strong Buy,100,720111000,16.01884,2.92262,636,Financials
SBT,13.425,-0.18587361,-0.025,Strong Buy,128,702289200,15.55931,0.85865,308,Financials
CMCT,15.35,0.3267974,0.05,Strong Buy,100,670064600,5.62687,2.72798,2,Financials
FDEF,33.4,0.39074242,0.13,Strong Buy,100,667294900,,,674,Financials
TISI,22.6,0.22172949,0.05,Strong Buy,1562,661222000,,-4.34892,7300,Industrials
CVON,9.45,-0.5263158,-0.05,Strong Buy,400,659312000,,,2000,Technology
BAND,37.69,0.007164217,0.0027,Strong Buy,200,648947600,65.62042,0.60718,378,Telecommunications Services
CASI,7.2848,-0.34473324,-0.0252,Strong Buy,600,633168000,,-0.19434,20,Healthcare
GNK,15.31,0.21273114,0.0325,Strong Buy,1200,624036000,,-2.86588,1350,Industrials
UBX,15.04,0.66934407,0.1,Strong Buy,100,622855500,,,65,Healthcare
UCTT,16.22,0,0,Strong Buy,1093,616877600,6.85114,2.37834,2281,Technology
AMRC,12.8141,0.11015625,0.0141,Strong Buy,100,606467200,18.7489,0.68543,1049,Energy
BH.A,980,0,0,Strong Buy,24,585687600,,-1.10656,20732,Consumer Cyclicals
CEL,5.65,-2.417962,-0.14,Strong Buy,358,571186600,22.58821,0.25623,3358,Telecommunications Services
CLXT,18.16,0.7210205,0.13,Strong Buy,100,567577800,,-1.08218,35,Consumer Non-Cyclicals
SALT,7.2,0,0,Strong Buy,3700,550791000,,-0.42954,6,Industrials
HIIQ,33,0.22779043,0.075,Strong Buy,200,545035300,14.3883,2.46831,196,Financials
INDUU,11,0,0,Strong Buy,250,538200000,,,,Financials
AROW,38.6,1.0471205,0.4,Strong Buy,567,531534500,16.3971,2.34368,533,Financials
GLRE,13.925,-0.17921147,-0.025,Strong Buy,100,525540600,,-5.29398,40,Financials
GRAM,3.9975,-0.5597015,-0.0225,Strong Buy,900,523868200,,-0.52273,46762,Industrials
VSEC,48.1,0.31282586,0.15,Strong Buy,106,517179000,18.4624,2.60559,2306,Industrials
LXFR,18.82,0,0,Strong Buy,200,516684600,65.58414,0.29824,1687,Basic Materials
FNTEU,11.54,8.970727,0.95,Strong Buy,100,515618100,,-0.00645,2,Financials
RCUS,11.72,0.6008584,0.07,Strong Buy,200,509446000,,,83,Healthcare
FRTA,8.6036,0.041860465,0.0036,Strong Buy,1800,505443400,,-0.41307,4729,Basic Materials
ANIK,35.065,0.042796005,0.015,Strong Buy,100,504726600,30.70152,1.19168,123,Healthcare
RYB,22.6052,0.06728641,0.0152,Strong Buy,100,497511000,,,4994,Consumer Non-Cyclicals
PKE,23.59,0.04240882,0.01,Strong Buy,100,474937300,121.8564,0.19333,387,Technology
VRCA,19,-0.5235602,-0.1,Strong Buy,100,474098100,,-0.23101,,Healthcare
HIFS,220.13,-0.32149974,-0.71,Strong Buy,100,473427800,15.97989,14.19597,90,Financials
FTSV,16.55,0,0,Strong Buy,1140,473369600,,-1.55314,46,Healthcare
PKOH,38.1,0.3952569,0.15,Strong Buy,487,473310900,14.48172,2.68199,6100,Industrials
SMHI,23.65,0.8959044,0.21,Strong Buy,186,468271400,,-3.30767,1818,Energy
AMSWA,15.6502,-0.06257982,-0.0098,Strong Buy,420,464900900,43.99921,0.361,462,Technology
CMSSU,10.58,2.4201355,0.25,Strong Buy,3300,451038600,,,0,Financials
BSRR,29.22,-1.2837838,-0.38,Strong Buy,100,442756300,17.7951,1.67531,490,Financials
HBCP,46.51,0.38851717,0.18,Strong Buy,452,440826100,16.85232,2.84494,143,Financials
EVI,40.15,0,0,Strong Buy,100,440144500,127.5477,0.31944,29,Industrials
LPG,8.26,0.73170733,0.06,Strong Buy,800,430784000,,-0.37768,69,Energy
PBT,9.445,0.32823107,0.0309,Strong Buy,554,430665300,14.79899,0.6318,0,Financials
UAN,3.75,0.8064516,0.03,Strong Buy,400,423678300,,-0.71947,304,Basic Materials
MIXT,17.4031,0.82324314,0.1421,Strong Buy,1000,421292900,29.70018,0.59967,1054,Technology
RM,36.11,0.8659218,0.31,Strong Buy,200,414012800,15.30693,2.40377,1448,Financials
NATH,99.9,-0.1998002,-0.2,Strong Buy,200,413519500,178.859,0.57234,205,Consumer Cyclicals
LNDC,14.55,0,0,Strong Buy,100,399684200,55.53002,0.26481,670,Consumer Non-Cyclicals
ACHN,2.87,0.34965035,0.01,Strong Buy,1300,395651600,,-0.6231,88,Healthcare
GAIN,11.79,0.08488964,0.01,Strong Buy,332,390915500,6.2545,1.87385,65,Financials
CNAC,9.98,0,0,Strong Buy,4600,388388800,66.05306,0.16623,,Financials
FLY,13.939,-0.32892385,-0.046,Strong Buy,100,385050900,53.28925,0.26208,0,Financials
WRLSU,10.65,1.2357415,0.13,Strong Buy,1000,383855600,,-0.10066,3,Financials
MX,11.375,0.22026432,0.025,Strong Buy,1000,383306800,18.01671,0.88436,2520,Technology
CNCE,16.27,0.061500616,0.01,Strong Buy,400,382053700,3.65664,4.58419,64,Healthcare
CLUB,13.85,0.18083182,0.025,Strong Buy,200,375432800,58.52914,0.31254,1600,Consumer Cyclicals
LGC.U,10.0601,-0.19742064,-0.0199,Strong Buy,5000,375375000,521.0828,0.01921,,Financials
GFN,14,-0.3558719,-0.05,Strong Buy,700,370585200,,-0.32638,848,Industrials
TREC,15.05,0.33333334,0.05,Strong Buy,100,366055500,44.14751,0.35197,324,Basic Materials
STRL,13.74,-0.36258158,-0.05,Strong Buy,300,365580700,10.52518,1.31346,1740,Industrials
SBOW,31,1.1749347,0.36,Strong Buy,100,353541000,3.4575,8.8086,87,Energy
ARTNA,38.62,1.2054508,0.46,Strong Buy,302,351027200,9.57496,4.03409,233,Utilities
LMRK,13.85,-0.18018018,-0.025,Strong Buy,200,347577000,22.56295,0.62193,,Financials
NWY,5.514,0.07259528,0.004,Strong Buy,1200,343922100,27.1047,0.20525,1547,Consumer Cyclicals
PHX,20.6,0.4878049,0.1,Strong Buy,200,343068200,80.04902,0.25516,21,Energy
SAFE,18.48,0.16260162,0.03,Strong Buy,1963,335969300,,-0.14733,,Financials
NH,3.1,0,0,Strong Buy,495,333377300,,-0.67548,494,Healthcare
WPRT,2.537,0.4354711,0.011,Strong Buy,200,331213120,,-0.31192222,1341,Consumer Cyclicals
KEG,16.52,1.3496933,0.22,Strong Buy,100,330374200,,-4.90138,3000,Energy
ODC,44.27,-0.5615454,-0.25,Strong Buy,200,330363300,29.74481,1.49928,783,Consumer Non-Cyclicals
SNNA,16.25,1.0572139,0.17,Strong Buy,100,326535300,,-2.35806,47,Healthcare
AKAO,7.35,0.13623978,0.01,Strong Buy,100,319845500,,-3.31423,234,Healthcare
PIRS,6.5,0.4636785,0.03,Strong Buy,3502,314758400,,-0.39847,68,Healthcare
BXC,37.34,0.24161074,0.09,Strong Buy,400,314242200,4.35614,8.64033,1500,Basic Materials
NERV,8.062,0.5011344,0.0402,Strong Buy,500,309994800,,-1.10087,12,Healthcare
OMAD,9.77,0.20512821,0.02,Strong Buy,200,308100000,,,3,Financials
GPX,18.85,0.26595744,0.05,Strong Buy,200,307277400,21.54108,0.87543,3645,Industrials
CRVS,10.72,0.18691589,0.02,Strong Buy,1400,305948900,,-2.564,44,Healthcare
EAGLU,10.19,1.3930348,0.14,Strong Buy,600,305700000,,,,Financials
CULP,24.9,1.2195122,0.3,Strong Buy,3300,305031800,16.34368,1.51477,1392,Consumer Cyclicals
FSNN,3.83,0,0,Strong Buy,500,296424800,,-0.94894,228,Telecommunications Services
BFST,26.93,2.4343858,0.64,Strong Buy,258,296389800,28.75683,0.94759,236,Financials
WMIH,1.46,0,0,Strong Buy,8400,289399800,,-0.03929,4,Financials
LFGR,11.7,0,0,Strong Buy,100,287132000,,-1.28131,286,Technology
SELB,12.7672,-0.25625,-0.0328,Strong Buy,401,285184000,,-3.10109,64,Healthcare
NEBUU,10.15,0.39564788,0.04,Strong Buy,300,279125000,,,3,Financials
MRCC,13.73,0.7137251,0.0973,Strong Buy,100,278299400,24.81741,0.55042,0,Financials
MGTX,10.5476,2.7030184,0.2776,Strong Buy,100,277278200,,-1.54783,59,Healthcare
